"id","coordinate","commentary","id","object_name","tag"
218,POINT (54.864498681813366 83.09894282413327),"",3,Отдых (скамья),brench
220,POINT (54.86775244413552 83.09588388651956),"",3,Отдых (скамья),brench
221,POINT (54.86995358031092 83.10184308242177),"",3,Отдых (скамья),brench
222,POINT (54.86889856194021 83.10072952766431),"",3,Отдых (скамья),brench
223,POINT (54.867235168165294 83.09580726437014),"",3,Отдых (скамья),brench
224,POINT (54.869176956392124 83.09340231390011),"",3,Отдых (скамья),brench
225,POINT (54.87076844152379 83.0978682337337),"",3,Отдых (скамья),brench
226,POINT (54.872051563299884 83.10159354362905),"",3,Отдых (скамья),brench
227,POINT (54.87437024554727 83.10748187168485),"",6,Выгул собак,dog
229,POINT (54.8689127577244 83.08742527218783),"",8,Детская площадка,kids
230,POINT (54.86841890992911 83.08716784795693),"",9,Парковка,parking
232,POINT (54.87144873462271 83.08854053378721),"",3,Отдых (скамья),brench
234,POINT (54.87144642617485 83.08337586128943),Прошлую спортивную площадку кто-то разломал,11,Спортивная площадка,sport
235,POINT (54.871606915318665 83.08389070975122),"",3,Отдых (скамья),brench
236,POINT (54.86590943816558 83.08058188228584),"",7,Клумба,flower
237,POINT (54.865586401896465 83.08057429785171),"",7,Клумба,flower
239,POINT (54.868027955423315 83.08318530781327),"",8,Детская площадка,kids
240,POINT (54.86754887604126 83.08712463889809),"",12,Беседка,umbrella
241,POINT (54.86843233071792 83.0886404066285),"",7,Клумба,flower
242,POINT (54.8687887219045 83.09256853793768),"",7,Клумба,flower
243,POINT (54.86902879760624 83.09317529266872),"",7,Клумба,flower
244,POINT (54.8684426917001 83.09244724683361),"",7,Клумба,flower
245,POINT (54.866937358093054 83.09397933062544),"",7,Клумба,flower
246,POINT (54.86679922241724 83.09418683031835),"",7,Клумба,flower
247,POINT (54.86602211773815 83.09051487696046),"",6,Выгул собак,dog
248,POINT (54.86603521371192 83.09076516328695),"",13,Прогулка,walk
249,POINT (54.868041030304084 83.09349902302478),"",4,Велопарковка,bike
292,POINT (54.86566710911515 83.10432493686677),"",1,Детская площадка,baby
293,POINT (54.86566710911515 83.10432493686677),Вместо очень старых качелей,1,Детская площадка,baby
312,POINT (54.84390575551646 83.096621632576),"",12,Беседка,umbrella
323,POINT (54.84696890476834 83.05252235760256),"",11,Спортивная площадка,sport
324,POINT (54.84696890476834 83.05252994403531),"",11,Спортивная площадка,sport
326,POINT (54.84111023683915 83.07674646377565),Сохранить Пироговский бор,7,Клумба,flower
327,POINT (54.849128686357425 83.09972763061523),Сохранить лес между НГУ и Лаврентьева,7,Клумба,flower
328,POINT (54.84026999890105 83.10955524444581),Убрать парковки с Морского и сделать велодорожки,4,Велопарковка,bike
329,POINT (54.84988226456061 83.09560775756837),"",10,Грядка,plant
330,POINT (54.8407889714579 83.07964324951173),"",10,Грядка,plant
347,POINT (54.868623299966735 83.09945585313473),Нужна скамейка или остановочный пункт. ,3,Отдых (скамья),brench
348,POINT (54.86544993474323 83.09740315698255),"Нужна хорошая площадка с горками, качелями, лазилками для малышей и детей постарше. ",8,Детская площадка,kids
350,POINT (54.872632556151814 83.0898821601386),Скамейка у кормушек для белочек,3,Отдых (скамья),brench
385,POINT (54.86396876885901 83.08671016683317),"Не хватает перехода, все просто перебегают дорогу",13,Прогулка,walk
389,POINT (54.839682796730486 83.11021989597066),"",2,Барбекю,bbk
394,POINT (54.84084260313799 83.25726092666788),Грядки,10,Грядка,plant
395,POINT (54.86632895347659 83.09660317361345),"",1,Детская площадка,baby
397,POINT (54.865615875776534 83.09678919259353),"",1,Детская площадка,baby
396,POINT (54.865231669228116 83.09730507001932),Нужен пар,1,Детская площадка,baby
398,POINT (54.86360748291421 83.09688022978634),"",8,Детская площадка,kids
399,POINT (54.865039564580975 83.09839751633272),"",12,Беседка,umbrella
400,POINT (54.86633188730215 83.0976085273286),"",7,Клумба,flower
402,POINT (54.86611166316353 83.09646606445314),"",4,Велопарковка,bike
403,POINT (54.86611166316353 83.09646606445314),"",4,Велопарковка,bike
406,POINT (54.87211266308484 83.1313991546631),"",13,Прогулка,walk
407,POINT (54.87211266308484 83.13148498535156),Нужен тротуар от Арбузова до Серебряного озера,13,Прогулка,walk
408,POINT (54.87148081910504 83.13893665514995),"",13,Прогулка,walk
409,POINT (54.87526715150942 83.14085125923158),"",9,Парковка,parking
410,POINT (54.87526715150942 83.14085125923158),"",9,Парковка,parking
413,POINT (54.86680009482952 83.0948030948639),"",7,Клумба,flower
414,POINT (54.866892708057954 83.09522151947021),Каток с домиком для переодевания и прокатом,11,Спортивная площадка,sport
415,POINT (54.843632390133486 83.12494575977327),"Модернизировать лыжную базу, сделать теплые раздевалки, туалеты и место, где можно чай попить. За умеренную плату. Желательно, чтобы в вечернее время база тоже работала (хотя бы до темноты). А в идеале ещё бы освещенную лыжную трассу сделать. И мост через Сигму",11,Спортивная площадка,sport
155,POINT (54.867794265762214 83.10046302017014),Сквер с лааочками,1,Детская площадка,baby
156,POINT (54.865411561738064 83.09979958292611),"",7,Клумба,flower
157,POINT (54.86640132555508 83.09569185395267),"",7,Клумба,flower
159,POINT (54.86603463884699 83.0962986086837),"",11,Спортивная площадка,sport
160,POINT (54.86700373219285 83.09552499640162),"",3,Отдых (скамья),brench
158,POINT (54.840086709442375 83.09493720519187),"заменили клумбу на гравийку чтобы избавиться от голубей, от голубей не избавились, но клумбу не возвращают",7,Клумба,flower
197,POINT (54.833252215216284 83.09925838469852),"",13,Прогулка,walk
199,POINT (54.839329156784395 83.0973341164325),"",6,Выгул собак,dog
250,POINT (54.865208422308505 83.09722645973912),"",2,Барбекю,bbk
251,POINT (54.86549187528392 83.09960951274311),"",7,Клумба,flower
163,POINT (54.87141886959404 83.08020180971893),"",6,Выгул собак,dog
164,POINT (54.87031072664077 83.08260420476057),"",6,Выгул собак,dog
165,POINT (54.871718146471686 83.09193085859715),"Выгул организованный, чтоб убирали за питомцами",6,Выгул собак,dog
166,POINT (54.87211308758017 83.07983602373518),"",12,Беседка,umbrella
167,POINT (54.87210972098718 83.0821352899528),"",12,Беседка,umbrella
168,POINT (54.8721344113384 83.08307917879938),"",12,Беседка,umbrella
169,POINT (54.87207268543202 83.08389435553053),Беседки по кромке леса. А в лесу запретить шашлыки,12,Беседка,umbrella
170,POINT (54.87186281664332 83.08059269481055),"",2,Барбекю,bbk
171,POINT (54.87250825919077 83.07902025345183),"",2,Барбекю,bbk
172,POINT (54.87240951827872 83.09298903406793),"",2,Барбекю,bbk
173,POINT (54.8656800873729 83.08434165438557),"Площадка для самокатов, сайтов, роликов",11,Спортивная площадка,sport
174,POINT (54.86596392981306 83.08382662503169),"",7,Клумба,flower
252,POINT (54.86355561438061 83.09926369484799),"",4,Велопарковка,bike
175,POINT (54.850326992633036 83.11775207519533),Отличное место,5,Танцы,dance
253,POINT (54.870443177726486 83.08515514938532),"",8,Детская площадка,kids
254,POINT (54.86598163346948 83.08024740534593),"",7,Клумба,flower
255,POINT (54.86721122063825 83.08923422409099),"",7,Клумба,flower
256,POINT (54.86634357797965 83.08683939841737),"",7,Клумба,flower
257,POINT (54.83318159155036 83.09880640424853),"",6,Выгул собак,dog
258,POINT (54.83568398405533 83.10405801843115),"",12,Беседка,umbrella
183,POINT (54.836080945193345 83.09901422519894),Во всем дворе не хватает скамеек,3,Отдых (скамья),brench
259,POINT (54.83578258199908 83.10447177092553),"",7,Клумба,flower
261,POINT (54.872902009091575 83.09311735915132),в городке необходимы площадки для выгула собак,6,Выгул собак,dog
422,POINT (54.86791607006851 83.09355586767197),Нужна велопарковка рядом с магазином,4,Велопарковка,bike
266,POINT (54.843114998604804 83.09260904788972),Возможность парковать электросамокаты,4,Велопарковка,bike
267,POINT (54.841190500150034 83.10217756031308),"здесь были скамейки, а потом куда-то делись",3,Отдых (скамья),brench
426,POINT (54.88739681449199 83.09480525830533),Зона отдыха,2,Барбекю,bbk
428,POINT (54.88568017960051 83.10551557638328),"",2,Барбекю,bbk
425,POINT (54.86555596983718 83.0901199579239),"Рядом облагороженная территория, а тут кусок неухоженный остался(",7,Клумба,flower
274,POINT (54.77257831914736 83.09451632900165),Северный 1 детская площадка в ужасном состоянии. Необходим сквер в березовой роще. ,1,Детская площадка,baby
427,POINT (54.885592903710155 83.10569760280256),Зона отдыха,2,Барбекю,bbk
276,POINT (54.86597994427053 83.08080911641811),"",7,Клумба,flower
277,POINT (54.86579471340758 83.08085203176235),"",7,Клумба,flower
429,POINT (54.88731943915033 83.09783777376607),"",1,Детская площадка,baby
279,POINT (54.867893946315384 83.07820916170387),"",7,Клумба,flower
280,POINT (54.86773959464975 83.0779087542942),"",7,Клумба,flower
281,POINT (54.867579068290624 83.07823061937599),"",7,Клумба,flower
430,POINT (54.88663339164718 83.09778094837469),"",11,Спортивная площадка,sport
285,POINT (54.87173940115341 83.08343454227091),"",7,Клумба,flower
287,POINT (54.86832818580012 83.09087991709022),"",7,Клумба,flower
288,POINT (54.868467100297686 83.09129834169654),"",7,Клумба,flower
294,POINT (54.86553127217824 83.10445904731752),"",9,Парковка,parking
295,POINT (54.86553127217824 83.10446977615358),Снегоуборочная техника снесла искусственные неровности. Необходимо восстановить,9,Парковка,parking
299,POINT (54.85070994898915 83.11064958572389),"",4,Велопарковка,bike
300,POINT (54.85069759561505 83.11064958572389),Велодорожка на Будкера,4,Велопарковка,bike
306,POINT (54.84360724323705 83.04592121585193),"Я конечно понимаю, что здесь техническая зона, но лавки были бы очень кстати",3,Отдых (скамья),brench
307,POINT (54.8435828341505 83.0448167235838),"",3,Отдых (скамья),brench
308,POINT (54.8435643068162 83.04358355278748),"",3,Отдых (скамья),brench
309,POINT (54.84342079337897 83.04267973809644),"",3,Отдых (скамья),brench
310,POINT (54.844117332234504 83.08524722512819),Место для отдыха было бы очень кстати,3,Отдых (скамья),brench
311,POINT (54.84433965663761 83.07949957689497),"",3,Отдых (скамья),brench
360,POINT (54.86532520239748 83.08509562844688),"",10,Грядка,plant
361,POINT (54.86512767154381 83.08478465494173),"",10,Грядка,plant
362,POINT (54.86501656001335 83.0850527355496),"",10,Грядка,plant
363,POINT (54.86531902957294 83.08433427952045),"",10,Грядка,plant
364,POINT (54.864880756615875 83.08398041311803),"",10,Грядка,plant
365,POINT (54.86518940003954 83.08387318087487),"",10,Грядка,plant
366,POINT (54.864953963380025 83.08331834989987),"",10,Грядка,plant
367,POINT (54.864717161079874 83.08276548175135),"",10,Грядка,plant
368,POINT (54.86503815149371 83.08232582955439),"",10,Грядка,plant
369,POINT (54.864636913077135 83.08361261647228),"",3,Отдых (скамья),brench
370,POINT (54.86471098816225 83.08175749866568),"",3,Отдых (скамья),brench
371,POINT (54.865112225841706 83.08294777656472),"",3,Отдых (скамья),brench
372,POINT (54.8647418527409 83.08324802684557),"",3,Отдых (скамья),brench
373,POINT (54.86504432436126 83.08162881997389),"",3,Отдых (скамья),brench
374,POINT (54.86472421524966 83.08491757115276),"",3,Отдых (скамья),brench
375,POINT (54.86458125417069 83.08429998644439),"",11,Спортивная площадка,sport
378,POINT (54.86497856746216 83.0846462459397),"",13,Прогулка,walk
379,POINT (54.86511128410193 83.0843031027616),"",13,Прогулка,walk
382,POINT (54.86419917584894 83.08665283389865),"Не хватает перехода, все просто перебегают дорогу",13,Прогулка,walk
412,POINT (54.83701854194462 83.10204007790762),Пешеходный переход ,13,Прогулка,walk
432,POINT (54.88419313165864 83.09921489244536),"",13,Прогулка,walk
433,POINT (54.881422029859856 83.09614917565717),"",13,Прогулка,walk
434,POINT (54.88435937909182 83.09035258021984),"",13,Прогулка,walk
435,POINT (54.880955367687875 83.09029190474672),"",13,Прогулка,walk
436,POINT (54.88824267453292 83.09156805604911),"",13,Прогулка,walk
437,POINT (54.88716050896263 83.08780617671687),"",13,Прогулка,walk
438,POINT (54.88704160148253 83.08319626724031),"",13,Прогулка,walk
439,POINT (54.88401323799738 83.08255891520733),"",13,Прогулка,walk
440,POINT (54.87976696307156 83.08650608674765),"",13,Прогулка,walk
441,POINT (54.87719923091665 83.08281633943822),"",13,Прогулка,walk
442,POINT (54.873693024739644 83.08659189482458),"",13,Прогулка,walk
443,POINT (54.876216721953085 83.09240601789725),"",13,Прогулка,walk
444,POINT (54.87809320344381 83.09746869443805),"",13,Прогулка,walk
445,POINT (54.87898203260297 83.09729707828413),"",13,Прогулка,walk
446,POINT (54.88205118637317 83.10791424042532),"",13,Прогулка,walk
447,POINT (54.883532411922914 83.11555115927497),"",13,Прогулка,walk
448,POINT (54.88916057243487 83.11091752311901),"",13,Прогулка,walk
449,POINT (54.89082850328694 83.09904864486597),"",13,Прогулка,walk
450,POINT (54.89383720508993 83.09294420239786),"",13,Прогулка,walk
451,POINT (54.89200213805823 83.0844670777155),"",13,Прогулка,walk
452,POINT (54.88078799264893 83.11845554452347),"",13,Прогулка,walk
453,POINT (54.87807218591956 83.11502322144496),"",13,Прогулка,walk
455,POINT (54.87050754485835 83.09721171855928),"Около почты бывают очереди, часто пожилые люди приходят. Нужны лавочки",3,Отдых (скамья),brench
456,POINT (54.86912595699099 83.09282148827475),"",3,Отдых (скамья),brench
458,POINT (54.86345030012144 83.09474464897234),"Тут хорошая детская площадка, но в случае дождя детям некуда деться. Хорошо бы навес со столом и скамейками, можно тогда на воздухе в настольные игры играть",12,Беседка,umbrella
460,POINT (54.87164965477095 83.08222889900209),"",3,Отдых (скамья),brench
461,POINT (54.87166508846709 83.08259904384614),"",3,Отдых (скамья),brench
462,POINT (54.87164965477095 83.08295309543611),"",3,Отдых (скамья),brench
463,POINT (54.87181942510354 83.08144032955171),"",3,Отдых (скамья),brench
459,POINT (54.871643481290825 83.08183729648592),"Возле этих домов вообще ни одной лавочки нет, нужны лавки у подъездов",3,Отдых (скамья),brench
